run_id,num_gpus,batch_size,loading_time,compute_time,rank
9,2,64,0.921248197555542,0.48865437507629395,0
9,2,64,0.7332355976104736,0.6065340042114258,1
